OrderDetailID,OrderID,ProductID,Quantity,SupplierID
1070,7655688,8343,2,3
1071,7655688,2629,16,5
1072,7655689,1337,13,1
1073,7655689,8742,14,2
1074,7655689,539,1,5
1075,7655689,18301,7,4
1076,7655689,7,5,4
1077,7655689,22248,20,5
1078,7655689,19326,15,4
1079,7655689,20243,9,3
1080,7655689,11574,10,2
1081,7655689,3995,13,2
1082,7655690,25962,14,4
1083,7655690,22739,3,5
1084,7655690,5322,9,6
1085,7655691,22877,18,4
1086,7655691,17288,4,2
1087,7655691,17934,18,4
1088,7655691,13202,15,5
1089,7655691,19021,7,5
1090,7655691,8882,18,2
1091,7655691,10209,8,5
1092,7655691,14714,3,2
1093,7655692,14857,18,3
1094,7655692,12052,8,6
1095,7655692,2541,7,4
1096,7655692,25487,6,6
1097,7655692,3946,5,6
1098,7655692,5641,14,4
1099,7655692,24569,10,4
1100,7655692,19706,20,2
1101,7655692,25814,16,6
1102,7655693,3604,20,1
1103,7655693,22197,6,6
1104,7655693,16723,3,1
1105,7655694,23530,12,1
1106,7655694,12329,20,4
1107,7655694,12480,3,3
1108,7655694,26835,20,3
1109,7655694,9126,11,5
1110,7655694,15512,17,3
1111,7655694,15569,1,1
1112,7655694,24604,14,2
1113,7655694,11420,18,1
1114,7655694,12826,19,4
1115,7655695,17205,17,1
1116,7655695,15461,6,5
1117,7655695,14337,14,6
1118,7655695,14317,10,5
1119,7655695,25754,4,5
1120,7655695,4341,18,1
1121,7655695,14652,7,5
1122,7655695,20730,5,4
1123,7655696,9108,4,6
1124,7655696,18402,20,5
1125,7655696,5327,5,3
1126,7655696,3332,7,6
1127,7655696,12878,14,1
1128,7655696,23700,16,6
1129,7655696,17322,19,3
1130,7655696,21504,2,4
1131,7655697,7365,13,3
1132,7655697,21329,20,3
1133,7655697,16738,5,4
1134,7655697,4475,3,4
1135,7655697,7223,5,4
1136,7655697,23844,19,5
1137,7655697,24853,20,3
1138,7655697,16118,17,2
1139,7655697,11232,1,2
1140,7655698,17672,12,3
1141,7655698,20578,1,5
1142,7655698,26967,1,6
1143,7655698,24423,7,1
1144,7655698,22298,2,1
1145,7655698,2341,17,2
1146,7655698,1647,3,5
1147,7655698,3793,4,6
1148,7655698,3628,19,3
1149,7655698,9366,3,4
1150,7655699,24583,5,1
1151,7655699,7594,3,3
1152,7655700,14890,4,3
1153,7655700,1538,16,2
1154,7655700,6620,6,4
1155,7655700,13500,11,1
1156,7655701,23014,20,4
1157,7655701,16371,10,1
1158,7655701,9556,14,5
1159,7655701,2155,14,5
1160,7655702,25145,12,1
1161,7655702,3598,20,4
1162,7655702,26407,20,5
1163,7655702,9081,9,4
1164,7655702,2652,3,4
1165,7655702,1921,7,3
1166,7655703,10830,2,4
1167,7655704,23448,16,3
1168,7655705,22829,8,6
1169,7655705,10117,16,4
1170,7655705,9957,10,3
1171,7655705,6612,9,2
1172,7655705,19878,4,4
1173,7655705,346,14,4
1174,7655705,12776,12,4
1175,7655705,22545,9,1
1176,7655706,21614,4,2
1177,7655706,2822,10,6
1178,7655706,19328,20,4
1179,7655706,18968,16,2
1180,7655707,10657,10,6
1181,7655707,6105,11,6
1182,7655707,12109,10,6
1183,7655707,23399,7,5
1184,7655707,12542,14,4
1185,7655707,7800,8,4
1186,7655707,9101,6,6
1187,7655707,16318,7,2
1188,7655707,3741,4,1
1189,7655707,238,16,1
1190,7655708,21665,7,3
1191,7655708,24647,1,2
1192,7655708,10781,11,3
1193,7655708,13700,8,5
1194,7655708,10409,9,1
1195,7655708,5583,12,1
1196,7655708,9403,18,2
1197,7655708,7505,14,4
1198,7655708,2487,12,3
1199,7655709,25989,13,5
1200,7655709,15603,14,6
1201,7655709,18145,6,2
1202,7655709,6405,5,5
1203,7655710,18434,13,1
1204,7655710,26078,18,3
1205,7655710,3359,17,6
1206,7655710,6581,9,3
1207,7655710,7808,6,4
1208,7655710,13578,8,5
1209,7655710,5376,15,3
1210,7655711,3946,11,2
1211,7655711,7183,1,2
1212,7655711,5445,14,3
1213,7655711,25124,19,6
1214,7655712,22513,17,5
1215,7655712,15922,2,2
1216,7655712,19504,8,4
1217,7655712,4494,4,6
1218,7655712,9111,5,2
1219,7655712,2589,4,6
1220,7655712,18710,15,5
1221,7655712,6627,4,5
1222,7655713,4313,2,4
1223,7655713,21643,14,4
1224,7655713,22062,17,6
1225,7655713,12639,12,5
1226,7655714,21221,1,2
1227,7655714,24024,3,1
1228,7655714,13760,9,4
1229,7655714,11996,14,5
1230,7655715,22920,16,6
1231,7655715,16499,17,4
1232,7655715,26122,16,3
1233,7655715,13786,1,3
1234,7655715,3471,2,1
1235,7655716,1427,17,4
1236,7655716,18391,6,2
1237,7655716,15590,12,6
1238,7655716,25490,19,3
1239,7655717,19356,1,1
1240,7655717,18646,13,5
1241,7655717,2357,4,3
1242,7655717,10480,18,5
1243,7655717,2890,7,6
1244,7655718,4905,3,4
1245,7655718,7290,20,3
1246,7655718,6574,20,3
1247,7655718,5183,12,1
1248,7655719,11233,18,1
1249,7655719,6363,12,6
1250,7655719,26614,5,6
1251,7655720,3644,1,5
1252,7655720,8932,20,1
1253,7655720,10925,12,1
1254,7655720,14638,9,3
1255,7655720,23051,3,4
1256,7655721,25888,17,6
1257,7655721,11764,16,6
1258,7655721,12451,11,5
1259,7655721,23225,5,4
1260,7655721,7752,5,5
1261,7655722,13856,19,3
1262,7655723,1751,4,1
1263,7655724,5874,9,5
1264,7655724,15000,1,2
1265,7655724,12639,3,3
1266,7655724,12697,12,1
1267,7655725,14542,19,2
1268,7655725,25285,19,5
1269,7655725,993,1,4
1270,7655726,15487,1,4
1271,7655726,15353,2,5
1272,7655726,8226,11,5
1273,7655726,24176,3,4
1274,7655726,14512,4,6
1275,7655726,7211,16,1
1276,7655726,4949,9,5
1277,7655727,9135,10,6
1278,7655727,5428,15,2
1279,7655727,22954,1,1
1280,7655727,1852,17,2
1281,7655727,23041,8,1
1282,7655727,15501,17,4
1283,7655727,16636,8,1
1284,7655728,717,16,6
1285,7655728,18724,4,1
1286,7655728,300,7,3
1287,7655728,4277,13,4
1288,7655728,22691,19,5
1289,7655728,9517,20,6
1290,7655728,24590,13,2
1291,7655729,12127,3,3
1292,7655730,24508,11,3
1293,7655730,3163,16,2
1294,7655730,9948,14,4
1295,7655730,20849,3,1
1296,7655730,7829,15,5
1297,7655730,26668,10,1
1298,7655731,19783,20,6
1299,7655731,109,4,4
1300,7655731,23484,11,4
1301,7655732,547,8,4
1302,7655732,4869,8,3
1303,7655732,18344,17,6
1304,7655732,10522,1,5
1305,7655732,25495,3,4
1306,7655732,19802,16,1
1307,7655732,14174,3,5
1308,7655732,23428,10,6
1309,7655732,21908,1,1
1310,7655733,24097,12,2
1311,7655733,19368,16,3
1312,7655733,3521,5,2
1313,7655733,5287,19,5
1314,7655733,20138,8,2
1315,7655733,22521,20,5
1316,7655733,25287,14,5
1317,7655734,8472,14,4
1318,7655734,12728,14,5
1319,7655734,12060,1,1
1320,7655734,1905,19,3
1321,7655734,1858,20,1
1322,7655734,25810,2,1
1323,7655734,13897,13,1
1324,7655734,6087,12,3
1325,7655735,15587,8,4
1326,7655736,6189,11,5
1327,7655736,1585,9,2
1328,7655736,18464,16,6
1329,7655736,4423,19,5
1330,7655736,1822,8,2
1331,7655736,18727,7,6
1332,7655736,18707,12,2
1333,7655736,2589,14,5
1334,7655737,17423,2,3
1335,7655737,24310,14,5
1336,7655737,18076,10,6
1337,7655737,2816,2,2
1338,7655738,19921,7,5
1339,7655738,7060,14,3
1340,7655738,3026,3,1
1341,7655738,9948,11,4
1342,7655738,3686,10,6
1343,7655738,12941,3,3
1344,7655739,7810,13,3
1345,7655739,20699,20,5
1346,7655739,1705,15,4
1347,7655739,16271,14,5
1348,7655739,18239,10,3
1349,7655739,2060,5,3
1350,7655739,19197,15,2
1351,7655739,18437,14,2
1352,7655739,25601,2,4
1353,7655740,12740,2,2
1354,7655740,14801,10,5
1355,7655740,21085,2,2
1356,7655740,25377,2,2
1357,7655741,26315,13,4
1358,7655741,13734,9,6
1359,7655742,507,14,2
1360,7655742,26626,4,3
1361,7655742,24850,11,2
1362,7655743,18659,2,3
1363,7655743,14613,12,6
1364,7655743,21157,7,4
1365,7655743,26819,12,1
1366,7655744,4179,1,2
1367,7655744,4600,18,4
1368,7655744,11206,14,6
1369,7655744,24432,8,1
1370,7655744,26399,17,2
1371,7655744,2966,17,5
1372,7655744,12763,12,3
1373,7655745,256,19,6
1374,7655745,12520,4,1
1375,7655746,4498,4,4
1376,7655746,243,14,5
1377,7655746,11688,2,1
1378,7655747,21816,12,1
1379,7655748,5269,12,1
1380,7655748,3937,6,1
1381,7655748,4565,20,5
1382,7655748,6091,16,2
1383,7655748,19790,11,4
1384,7655748,4803,9,1
1385,7655748,15346,14,3
1386,7655748,25696,2,3
1387,7655748,17854,19,5
1388,7655749,2006,7,6
1389,7655749,20466,16,4
1390,7655749,11605,4,1
1391,7655749,12767,10,2
1392,7655749,16502,19,6
1393,7655749,24249,4,4
1394,7655749,6670,12,5
1395,7655749,6454,3,6
1396,7655750,24861,2,4
1397,7655750,1753,12,4
1398,7655751,21781,9,4
1399,7655751,17612,5,6
1400,7655751,25099,3,1
1401,7655751,26780,13,6
1402,7655751,6028,5,3
1403,7655751,1827,11,5
1404,7655752,19434,19,1
1405,7655752,20793,6,1
1406,7655752,12719,20,5
1407,7655752,5841,16,1
1408,7655752,419,16,4
1409,7655752,4076,6,4
1410,7655752,22901,20,6
1411,7655752,22291,14,4
1412,7655752,18190,20,5
1413,7655752,13190,9,2
1414,7655753,13782,17,4
1415,7655754,2888,15,3
1416,7655754,22539,14,2
1417,7655754,8920,5,2
1418,7655755,4890,20,5
1419,7655756,11385,18,2
1420,7655756,21444,2,1
1421,7655756,19460,9,2
1422,7655756,19202,4,1
1423,7655756,3427,14,3
1424,7655756,2278,9,1
1425,7655757,25636,3,6
1426,7655757,22386,16,6
1427,7655757,24552,19,4
1428,7655757,5595,8,1
1429,7655758,1003,4,1
1430,7655758,18503,15,5
1431,7655758,4710,10,1
1432,7655758,19732,2,6
1433,7655758,17729,10,4
1434,7655758,5756,19,5
1435,7655758,19379,3,4
1436,7655758,19314,11,1
1437,7655758,12799,20,6
1438,7655759,6393,14,6
1439,7655759,18098,14,5
1440,7655759,15356,20,4
1441,7655759,4634,15,3
1442,7655759,2694,15,3
1443,7655759,771,18,1
1444,7655759,26371,1,4
1445,7655760,2697,11,3
1446,7655760,2274,18,3
1447,7655760,10590,8,3
1448,7655761,15620,17,3
1449,7655761,12359,6,1
1450,7655761,21294,16,1
1451,7655761,12639,17,2
1452,7655761,9963,1,2
1453,7655761,25913,18,3
1454,7655761,9513,13,3
1455,7655761,12831,17,4
1456,7655762,21510,13,4
1457,7655762,15971,19,3
1458,7655762,23779,16,3
1459,7655762,20569,4,2
1460,7655762,409,12,4
1461,7655762,11722,14,1
1462,7655763,18150,9,5
1463,7655763,8525,20,5
1464,7655763,10276,5,1
1465,7655763,5943,10,4
1466,7655763,26410,12,6
1467,7655764,26457,15,4
1468,7655764,4321,7,3
1469,7655764,20242,6,5
1470,7655764,20390,8,5
1471,7655764,8347,1,3
1472,7655764,1627,10,6
1473,7655764,22706,14,2
1474,7655764,6601,9,2
1475,7655764,22758,6,4
1476,7655764,14808,12,1
1477,7655765,22071,7,1
1478,7655765,17857,18,6
1479,7655765,24004,2,2
1480,7655766,23440,19,5
1481,7655766,10474,9,4
1482,7655766,17862,11,2
1483,7655767,2619,20,2
1484,7655768,18166,20,4
1485,7655768,15773,1,3
1486,7655768,14272,16,4
1487,7655768,25649,15,2
1488,7655768,11155,6,1
1489,7655768,1562,20,4
1490,7655768,12791,3,5
1491,7655768,26052,16,5
1492,7655768,16505,7,3
1493,7655769,17490,4,5
1494,7655769,4828,2,4
1495,7655769,19822,5,2
1496,7655769,25353,6,6
1497,7655769,25514,4,3
1498,7655769,10754,19,2
1499,7655769,14099,6,4
1500,7655770,8193,2,6
1501,7655770,468,16,3
1502,7655770,8747,15,4
1503,7655770,5506,16,6
1504,7655770,19121,18,3
1505,7655770,12159,14,3
1506,7655770,9836,2,2
1507,7655771,26121,3,1
1508,7655771,19663,9,4
1509,7655772,25348,5,3
1510,7655773,4380,11,5
1511,7655773,8013,4,2
1512,7655773,22792,16,3
1513,7655773,5524,9,2
1514,7655773,18900,7,5
1515,7655773,1861,12,1
1516,7655773,5677,15,1
1517,7655773,18200,5,1
1518,7655774,10264,11,1
1519,7655774,3993,3,4
1520,7655774,1768,7,6
1521,7655775,2321,13,4
1522,7655775,18420,17,2
1523,7655775,2037,1,5
1524,7655775,13706,3,2
1525,7655775,6777,17,6
1526,7655775,10082,12,6
1527,7655775,12643,4,5
1528,7655775,20509,8,3
1529,7655775,16114,17,5
1530,7655776,14823,17,5
1531,7655776,13406,8,3
1532,7655776,15380,13,5
1533,7655776,14628,17,1
1534,7655776,18296,9,2
1535,7655776,12309,3,2
1536,7655776,4702,13,4
1537,7655776,16072,17,2
1538,7655776,1218,2,4
1539,7655776,16862,2,3
1540,7655777,7854,18,6
1541,7655777,11737,8,3
1542,7655778,10053,10,6
1543,7655778,16923,15,5
1544,7655778,329,4,4
1545,7655778,2177,18,1
1546,7655778,1988,10,1
1547,7655778,7101,1,3
1548,7655778,11303,16,1
1549,7655778,2406,1,5
1550,7655779,2285,12,4
1551,7655779,9568,9,1
1552,7655779,7949,4,5
1553,7655779,17776,14,4
1554,7655779,11480,19,4
1555,7655779,2151,18,3
1556,7655780,3360,16,3
1557,7655780,19377,13,2
1558,7655780,26436,16,2
1559,7655780,7513,18,4
1560,7655780,26739,9,4
1561,7655781,18395,4,6
1562,7655781,6513,15,1
1563,7655781,7977,16,4
1564,7655781,16052,11,6
1565,7655782,2033,18,3
1566,7655782,18963,4,3
1567,7655782,19250,12,4
1568,7655782,3097,17,3
1569,7655782,614,18,6
1570,7655782,20702,9,6
1571,7655783,7801,8,5
1572,7655783,20153,14,6
1573,7655784,9714,1,6
1574,7655784,13993,11,1
1575,7655784,26634,12,3
1576,7655785,18516,16,3
1577,7655785,15227,16,5
1578,7655785,19441,18,4
1579,7655785,11750,12,6
1580,7655785,14956,8,5
1581,7655786,8641,16,3
1582,7655787,14994,13,2
1583,7655787,1128,19,4
1584,7655788,19590,2,2
1585,7655788,619,6,1
1586,7655788,15537,11,2
1587,7655788,2991,11,5
1588,7655788,9436,17,2
1589,7655788,9602,4,2
1590,7655788,15796,19,1
1591,7655788,15761,8,5
1592,7655789,3328,11,2
1593,7655789,22230,7,1
1594,7655789,3800,9,5
1595,7655789,21696,16,6
1596,7655789,20427,5,6
1597,7655789,19769,9,1
1598,7655789,14658,1,1
1599,7655789,17656,13,2
1600,7655789,3890,6,5
1601,7655790,4116,2,6
1602,7655790,18181,6,1
1603,7655790,5231,8,4
1604,7655790,25742,18,6
1605,7655790,23852,1,4
1606,7655791,11299,8,4
1607,7655791,443,5,2
1608,7655791,26150,18,2
1609,7655791,26637,14,5
1610,7655791,19555,1,6
1611,7655791,4362,6,3
1612,7655792,17363,7,3
1613,7655792,70,5,5
1614,7655792,5760,20,6
1615,7655792,3845,6,2
1616,7655792,5656,13,2
1617,7655792,9794,14,5
1618,7655792,12201,13,1
1619,7655792,22795,6,4
1620,7655792,24407,9,5
1621,7655792,21906,10,3
1622,7655793,18873,13,1
1623,7655793,11171,1,5
1624,7655793,18767,9,6
1625,7655793,23294,12,6
1626,7655793,588,12,4
1627,7655793,20825,15,1
1628,7655793,26521,14,6
1629,7655793,7409,14,1
1630,7655793,18646,12,1
1631,7655794,1309,3,2
1632,7655794,203,4,2
1633,7655794,6060,2,2
1634,7655794,16091,7,2
1635,7655795,21249,20,2
1636,7655795,8188,20,2
1637,7655795,1141,11,4
1638,7655795,12236,3,3
1639,7655795,22392,9,3
1640,7655795,11294,6,6
1641,7655795,4277,8,1
1642,7655795,12329,4,1
1643,7655795,7791,16,3
1644,7655796,17879,3,4
1645,7655796,13855,10,6
1646,7655796,23686,20,3
1647,7655796,440,14,6
1648,7655796,1366,14,5
1649,7655796,1815,18,6
1650,7655796,7500,13,1
1651,7655796,26556,6,1
1652,7655796,17754,14,2
1653,7655796,957,3,1
1654,7655797,13017,3,6
1655,7655798,1684,14,6
1656,7655798,604,16,3
1657,7655798,19760,2,1
1658,7655798,15417,20,1
1659,7655798,19149,4,6
1660,7655798,2407,5,6
1661,7655798,23434,16,2
1662,7655798,22911,8,3
1663,7655798,8278,17,5
1664,7655798,1315,19,1
1665,7655799,24660,14,6
1666,7655799,11614,7,5
1667,7655799,11239,6,1
1668,7655799,15175,15,5
1669,7655799,21066,14,1
1670,7655799,14668,19,3
1671,7655799,23881,2,4
1672,7655800,17090,7,1
1673,7655800,11204,19,3
1674,7655800,9236,15,1
1675,7655800,18339,19,5
1676,7655800,11892,6,6
1677,7655800,10400,18,4
1678,7655801,16629,1,2
1679,7655801,26463,3,1
1680,7655801,14714,10,5
1681,7655802,12682,19,4
1682,7655802,1126,15,4
1683,7655803,20304,11,4
1684,7655803,10151,5,5
1685,7655803,13797,19,6
1686,7655803,10288,6,4
1687,7655803,10901,18,1
1688,7655803,16403,10,5
1689,7655803,6390,14,1
1690,7655803,20260,2,2
1691,7655803,5247,18,6
1692,7655804,9382,5,5
1693,7655804,12038,12,1
1694,7655804,14447,3,5
1695,7655805,6416,12,4
1696,7655805,14994,16,2
1697,7655805,6768,12,1
1698,7655805,11181,20,2
1699,7655805,36,19,6
1700,7655806,12447,8,6
1701,7655806,24978,12,5
1702,7655806,16770,3,4
1703,7655807,7276,8,2
1704,7655807,22936,20,2
1705,7655807,923,3,5
1706,7655807,19333,18,6
1707,7655807,4410,16,1
1708,7655807,22139,6,2
1709,7655807,20420,9,4
1710,7655808,1645,7,5
1711,7655808,3693,3,5
1712,7655808,9576,15,5
1713,7655808,12973,14,1
1714,7655809,13769,6,4
1715,7655809,6803,12,3
1716,7655809,26863,2,2
1717,7655809,646,4,6
1718,7655809,17501,10,6
1719,7655809,15169,12,4
1720,7655810,22195,6,5
1721,7655810,2777,7,4
1722,7655810,26347,17,5
1723,7655810,13732,10,1
1724,7655810,11484,1,6
1725,7655810,7835,8,3
1726,7655810,2929,18,6
1727,7655810,9027,6,1
1728,7655811,5998,19,4
1729,7655811,2273,19,1
1730,7655811,6286,3,3
1731,7655811,25674,1,4
1732,7655811,13811,15,5
1733,7655812,8879,1,4
1734,7655812,521,11,2
1735,7655812,7520,6,4
1736,7655812,1657,7,6
1737,7655812,25048,10,2
1738,7655813,18710,13,3
1739,7655813,7892,7,6
1740,7655813,16506,3,2
1741,7655813,26321,19,3
1742,7655813,24853,7,2
1743,7655813,13300,7,5
1744,7655813,9648,14,4
1745,7655813,2757,2,2
1746,7655814,11275,12,2
1747,7655814,14967,14,4
1748,7655814,12696,5,5
1749,7655814,15009,7,3
1750,7655814,7432,12,1
1751,7655814,2697,6,1
1752,7655814,20694,13,3
1753,7655814,1278,2,1
1754,7655815,6516,15,4
1755,7655815,14937,11,1
1756,7655815,11205,16,3
1757,7655815,10864,19,6
1758,7655815,3336,19,4
1759,7655815,7241,7,1
1760,7655815,19131,17,6
1761,7655816,3668,6,2
1762,7655816,2522,13,2
1763,7655816,26733,3,6
1764,7655816,13657,14,2
1765,7655816,13339,4,1
1766,7655817,25936,8,6
1767,7655817,20863,9,6
1768,7655817,23835,4,5
1769,7655817,5172,16,3
1770,7655817,761,5,1
1771,7655818,20867,1,4
1772,7655818,25767,2,2
1773,7655818,18969,16,6
1774,7655819,21796,3,1
1775,7655819,23528,16,4
1776,7655819,5460,7,6
1777,7655820,20794,6,4
1778,7655820,25820,5,4
1779,7655820,19747,6,2
1780,7655820,4701,15,5
1781,7655820,8995,10,6
1782,7655821,20809,9,1
1783,7655821,21699,5,6
1784,7655821,14464,20,1
1785,7655821,15110,12,6
1786,7655821,20942,2,1
1787,7655821,4838,6,4
1788,7655822,18401,15,5
1789,7655822,20554,2,5
1790,7655822,2294,18,4
1791,7655822,15914,16,4
1792,7655822,4855,15,1
1793,7655823,7980,20,4
1794,7655823,8277,1,4
1795,7655823,10014,1,6
1796,7655824,6265,4,5
1797,7655824,2547,14,6
1798,7655824,2016,4,3
1799,7655824,16609,4,4
1800,7655824,13825,18,3
1801,7655824,7013,7,2
1802,7655824,21428,16,6
1803,7655824,78,16,1
1804,7655824,9897,12,1
1805,7655825,12804,10,2
1806,7655825,22010,19,2
1807,7655825,4723,11,4
1808,7655825,23049,12,3
1809,7655825,12018,18,1
1810,7655825,16068,17,5
1811,7655825,18806,11,1
1812,7655826,7126,3,2
1813,7655826,20346,4,1
1814,7655826,15025,7,5
1815,7655826,2183,5,6
1816,7655826,9971,9,5
1817,7655827,9371,19,4
1818,7655827,4884,2,3
1819,7655827,10529,18,2
1820,7655827,745,9,4
1821,7655827,1242,3,6
1822,7655827,8842,11,1
1823,7655827,24413,9,6
1824,7655827,24248,7,2
1825,7655827,20744,1,5
1826,7655827,11266,4,2
1827,7655828,3675,14,3
1828,7655828,20604,7,3
1829,7655828,9931,11,3
1830,7655828,23293,2,2
1831,7655828,12619,7,2
1832,7655828,13197,12,5
1833,7655829,21980,15,3
1834,7655830,24299,19,6
1835,7655830,19545,20,1
1836,7655831,9707,15,3
1837,7655831,16122,10,2
1838,7655832,24692,18,3
1839,7655832,10712,7,2
1840,7655832,14444,11,6
1841,7655832,13545,2,6
1842,7655832,1548,20,1
1843,7655832,21239,7,6
1844,7655832,7267,6,6
1845,7655832,5554,13,6
1846,7655833,23880,3,3
1847,7655833,6419,20,6
1848,7655833,12809,8,6
1849,7655833,23250,5,6
1850,7655833,22537,9,2
1851,7655833,14284,12,1
1852,7655834,6406,8,2
1853,7655834,8329,15,3
1854,7655834,5531,16,2
1855,7655834,10013,18,3
1856,7655835,23749,5,3
1857,7655835,2274,1,1
1858,7655835,24436,12,6
1859,7655835,2701,5,5
1860,7655835,14835,6,3
1861,7655835,18873,6,6
1862,7655836,16920,10,1
1863,7655836,7802,2,6
1864,7655836,18567,6,1
1865,7655836,14448,3,6
1866,7655836,15187,1,2
1867,7655837,18973,4,6
1868,7655837,18016,2,5
1869,7655837,26332,1,2
1870,7655837,16038,2,3
1871,7655837,8313,19,5
1872,7655837,4741,6,5
1873,7655837,2826,16,1
1874,7655837,6616,11,5
1875,7655837,16345,9,1
1876,7655837,1891,14,6
1877,7655838,26913,3,3
1878,7655838,15367,5,4
1879,7655838,23422,6,2
1880,7655838,14851,9,6
1881,7655838,18754,19,3
1882,7655838,7905,1,6
1883,7655839,18256,9,1
1884,7655839,5950,7,4
1885,7655839,9307,10,6
1886,7655839,20883,4,3
1887,7655839,26348,17,4
1888,7655839,26611,9,3
1889,7655839,2207,4,1
1890,7655839,19283,19,5
1891,7655839,2968,20,6
1892,7655839,6833,7,2
1893,7655840,9428,11,2
1894,7655840,9620,19,5
1895,7655840,11058,8,3
1896,7655840,5280,17,2
1897,7655840,25223,12,5
1898,7655840,17816,8,6
1899,7655840,22325,13,2
1900,7655840,10448,5,1
1901,7655841,15398,7,1
1902,7655842,3387,5,4
1903,7655842,13302,19,3
1904,7655842,7429,18,4
1905,7655842,15679,10,3
1906,7655842,20234,1,6
1907,7655842,11800,19,6
1908,7655843,25065,6,1
1909,7655843,8335,14,4
1910,7655843,4781,7,4
